seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
45,7,6,11,D0,True,10,0,10,0,0,0,0,0,3,"['B1', 'B142', 'B679']",4.5,S65,3.15,13,0,13,0.0,,-0.644444,-6.014487,-6.65893,True,True,5,S65,False,4,0.1855,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,34,S65,False,13,0,13,13,0,1,1,0,0,"['B50', 'B307', 'B571', 'B760', 'B57', 'B363', 'B402', 'B463', 'B230', 'B245', 'B64', 'B1', 'B142', 'B679']",13.0,S63,7.4,0,1,1,0.0,,-0.480016,-6.031266,-6.511282,True,True,48,S63,False,45,1.8052,delivery+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,54,S63,False,0,1,1,0,14,1,1,0,0,"['B164', 'B448', 'B632', 'B666', 'B603', 'B558', 'B449', 'B521', 'B507', 'B150', 'B53', 'B546', 'B483', 'B214', 'B697']",13.5,S41,5.29,14,2,16,0.0,,-0.26143,-6.072174,-6.333604,True,True,72,S39,True,42,4.5882,pickup+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,13,S41,False,14,2,16,14,0,0,0,0,0,"['B164', 'B448', 'B632', 'B666', 'B603', 'B558', 'B449', 'B521', 'B507', 'B150', 'B53', 'B546', 'B483', 'B214']",10.0,S38,3.56,0,2,2,0.0,,-0.147655,-6.009415,-6.15707,False,False,12,S47,True,7,0.3809,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,27,S38,False,0,2,2,0,18,1,0,0,0,"['B681', 'B428', 'B3', 'B242', 'B400', 'B544', 'B193', 'B643', 'B444', 'B519', 'B615', 'B492', 'B490', 'B183', 'B634', 'B508', 'B430', 'B44']",15.0,S27,5.35,18,2,20,0.0,,-0.112528,-5.967363,-6.079891,True,True,24,S39,True,19,0.8857,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,47,S27,False,18,2,20,15,0,1,0,0,0,"['B681', 'B428', 'B3', 'B242', 'B400', 'B544', 'B193', 'B643', 'B444', 'B519', 'B615', 'B492', 'B490', 'B183', 'B634']",13.5,S54,4.59,3,2,5,0.0,,-0.153994,-5.928741,-6.082735,True,True,36,S26,True,33,1.1022,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,5,S54,False,3,2,5,0,14,0,0,0,0,"['B404', 'B709', 'B602', 'B699', 'B493', 'B207', 'B728', 'B74', 'B390', 'B628', 'B233', 'B302', 'B206', 'B111']",10.0,S26,5.73,17,2,19,0.0,,-0.08886,-5.912647,-6.001507,False,False,18,S48,True,13,0.6892,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,21,S26,False,17,2,19,17,0,0,0,0,0,"['B508', 'B430', 'B44', 'B404', 'B709', 'B602', 'B699', 'B493', 'B207', 'B728', 'B74', 'B390', 'B628', 'B233', 'B302', 'B206', 'B111']",11.5,S52,7.0,0,2,2,0.0,,-0.135597,-5.905993,-6.041589,False,False,18,S10,True,7,0.6928,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,39,S52,False,0,2,2,0,11,0,1,0,0,"['B450', 'B325', 'B320', 'B291', 'B86', 'B437', 'B591', 'B174', 'B367', 'B500', 'B244', 'B338']",9.0,S48,5.29,11,3,14,0.0,,-0.159431,-5.913575,-6.073006,True,True,36,S37,True,32,1.5943,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,54,S48,False,11,3,14,11,0,0,1,0,0,"['B415', 'B450', 'B325', 'B320', 'B291', 'B86', 'B437', 'B591', 'B174', 'B367', 'B500', 'B244']",9.0,S43,3.81,0,4,4,0.0,,-0.082764,-5.867765,-5.950529,True,True,36,S3,True,28,1.877,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,6,S43,False,0,4,4,0,12,1,1,0,0,"['B605', 'B461', 'B171', 'B269', 'B65', 'B748', 'B346', 'B712', 'B609', 'B555', 'B572', 'B438', 'B175']",12.5,S51,3.12,12,5,17,0.0,,-0.259965,-5.806761,-6.066726,True,True,60,S39,True,55,2.8349,pickup+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,22,S51,False,12,5,17,12,0,1,3,0,0,"['B420', 'B139', 'B348', 'B605', 'B461', 'B171', 'B269', 'B65', 'B748', 'B346', 'B712', 'B609', 'B555', 'B572', 'B438']",13.5,S44,3.83,0,8,8,0.0,,-0.165376,-5.836382,-6.001758,True,True,144,S22,True,139,5.03,delivery+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,39,S44,False,0,8,8,0,11,0,1,0,0,"['B149', 'B151', 'B752', 'B613', 'B677', 'B735', 'B205', 'B198', 'B550', 'B84', 'B159', 'B640']",9.0,S22,8.22,11,9,20,0.0,,-0.071004,-5.837425,-5.908429,True,True,30,S32,True,25,1.0854,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,57,S22,False,11,9,20,11,0,0,0,0,0,"['B149', 'B151', 'B752', 'B613', 'B677', 'B735', 'B205', 'B198', 'B550', 'B84', 'B159']",8.5,S32,10.82,0,9,9,0.0,,-0.159086,-5.847927,-6.007013,False,False,12,S37,True,7,0.3428,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,10,16,S32,False,0,9,9,0,11,0,0,0,0,"['B617', 'B575', 'B317', 'B195', 'B185', 'B211', 'B220', 'B499', 'B79', 'B113', 'B637']",8.5,S35,3.98,11,9,20,0.0,,-0.11223,-5.872312,-5.984542,False,False,12,S55,True,10,0.3594,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
