episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9180060032676014,-0.08966956014342528,-0.003748825033584544,-0.04882504269209204,-0.017025258755557653,-0.029742958040082635,-0.0220781146609055,-0.005548290456793876,-0.0374020606784308,-0.0008820954432971822,-0.005111591435695563
1,0.9131661203018983,-0.16583965060195352,-0.007546553674960055,-0.07762564675815345,-0.031325542171970484,-0.05450416536864297,-0.04105843928622212,-0.004311104015790673,-0.06964795287871067,-0.0008784427478668962,-0.010481384526492301
2,0.903584947673124,-0.24587248226171277,-0.011995500047938833,-0.09976486099083634,-0.04882721552543141,-0.08090763168095942,-0.06238811242892021,-0.0024993501584680234,-0.10589234428971032,-0.0002001193523232645,-0.016655328599989475
3,0.9159080564406008,-0.2702733762889981,-0.014121960695289735,-0.07758736042953272,-0.05905802972319126,-0.0891233416968229,-0.0680129039856509,0.010130051151020884,-0.11431991858806126,0.0014796988373473755,-0.019135020390100656
4,0.9159724054736683,-0.30443002493761145,-0.016146396348632613,-0.09190390596983422,-0.06665244917417522,-0.10052840142219792,-0.07594333562442232,0.01449795115106899,-0.11647943011047589,0.002507189357385665,-0.021052857036292102
5,0.9204069879055481,-0.31586611196179964,-0.017521955172642854,-0.08514811832158903,-0.07481291796410301,-0.1043373812990002,-0.07815227687824115,0.019704162908175584,-0.11221429713953213,0.0038418445878575687,-0.021952149994001594
6,0.9163259124640315,-0.33842911811270726,-0.020358595153265387,-0.08579423036647968,-0.08666253900105861,-0.11155171871636843,-0.0861155483005273,0.02267229275073975,-0.11297456659800842,0.0045018440803554095,-0.02446758469288891
7,0.9204638370623652,-0.36294617959809333,-0.02187448434593721,-0.09173814543802158,-0.09781621687919088,-0.11962802038835374,-0.0915683753764075,0.025861069843826252,-0.112019398120461,0.0050597558221984916,-0.025472258173294713
8,0.9031557668550892,-0.4031727766413782,-0.02467005886418977,-0.09933667872160147,-0.1079036236690191,-0.13306762140915832,-0.10134931548758931,0.03197950968252294,-0.12172633258052894,0.005873101679498697,-0.028016067168562364
9,0.9214808633311838,-0.40928911907366333,-0.025985551926915755,-0.08711451298998854,-0.11440774813251059,-0.13537494633758862,-0.10291591457045966,0.03909532532368994,-0.1178568205896653,0.007204556479645125,-0.028988555540169225
10,0.9111524855706572,-0.437223914721855,-0.02892609990882548,-0.09536409608356256,-0.13193663250473184,-0.14527535305538108,-0.11077195034381825,0.03514990092006094,-0.12236607670388591,0.007135990532666053,-0.030729088434145093
11,0.913333587524307,-0.45498824190152176,-0.030278170426815784,-0.09983329959054613,-0.13916514595593346,-0.15164193074325938,-0.11276083297490916,0.03885412320027754,-0.12102465925647855,0.008043230843516823,-0.03155977875676307
12,0.9188148707303265,-0.44577991128365546,-0.030941856328145636,-0.09166416195130041,-0.14446666278427112,-0.1485021993563284,-0.11091761032994113,0.04184698406550225,-0.10668407244443973,0.008844594100599172,-0.03079462659838879
