seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
48,7,6,15,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S66,1.4,20,0,20,0.0,-9.870508,,,-9.870508,True,True,,,,,,,0.570879,,,,,1.0,0.793333,,,0.107196,0.077201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,34,S66,False,20,0,20,18,0,0,0,0,0,"['B629', 'B239', 'B107', 'B375', 'B194', 'B451', 'B600', 'B106', 'B180', 'B580', 'B341', 'B727', 'B295', 'B666', 'B753', 'B406', 'B703', 'B637']",12.0,S39,4.09,2,0,2,0.0,-9.899021,,,-9.899021,True,False,,,,,,,0.601668,,,,,1.0,0.777778,,,0.078386,0.064408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,50,S39,False,2,0,2,0,18,0,0,0,0,"['B316', 'B652', 'B171', 'B599', 'B344', 'B73', 'B61', 'B111', 'B433', 'B704', 'B48', 'B702', 'B687', 'B671', 'B270', 'B340', 'B521', 'B187']",12.0,S27,5.98,20,0,20,0.0,-9.732948,,,-9.732948,False,False,,,,,,,0.537524,,,,,0.926923,0.775214,,,0.190627,0.061515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,8,S27,False,20,0,20,15,0,0,0,0,0,"['B301', 'B118', 'B316', 'B652', 'B171', 'B599', 'B344', 'B73', 'B61', 'B111', 'B433', 'B704', 'B48', 'B702', 'B687']",10.5,S55,5.34,5,0,5,0.0,-9.658554,,,-9.658554,False,False,,,,,,,0.516998,,,,,0.887143,0.775214,,,0.192278,0.053388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,24,S55,False,5,0,5,0,15,0,0,0,0,"['B29', 'B197', 'B282', 'B327', 'B479', 'B235', 'B234', 'B633', 'B746', 'B732', 'B490', 'B609', 'B367', 'B160', 'B243']",10.5,S24,9.44,20,0,20,0.0,-9.963912,,,-9.963912,False,False,,,,,,,0.538807,,,,,0.842308,0.860513,,,0.190093,0.069743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,44,S24,False,20,0,20,15,0,0,0,0,0,"['B671', 'B270', 'B340', 'B521', 'B187', 'B29', 'B197', 'B282', 'B327', 'B479', 'B235', 'B234', 'B633', 'B746', 'B732']",10.5,S38,10.24,5,0,5,0.0,-9.948083,,,-9.948083,False,False,,,,,,,0.515715,,,,,0.923077,0.876068,,,0.145073,0.091009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,4,S38,False,5,0,5,0,15,0,0,0,0,"['B271', 'B441', 'B210', 'B463', 'B736', 'B299', 'B228', 'B321', 'B585', 'B559', 'B502', 'B258', 'B498', 'B35', 'B616']",10.5,S20,10.27,20,0,20,0.0,-10.096927,,,-10.096927,False,False,,,,,,,0.52213,,,,,0.903297,0.918881,,,0.157932,0.104146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,25,S20,False,20,0,20,13,0,0,0,0,0,"['B490', 'B609', 'B367', 'B160', 'B243', 'B271', 'B441', 'B210', 'B463', 'B736', 'B299', 'B228', 'B321']",9.5,S33,10.6,7,0,7,0.0,-10.053336,,,-10.053336,False,False,,,,,,,0.511867,,,,,0.89881,0.912821,,,0.169806,0.104937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,45,S33,False,7,0,7,0,13,0,0,0,0,"['B31', 'B246', 'B310', 'B28', 'B346', 'B179', 'B509', 'B676', 'B578', 'B279', 'B70', 'B363', 'B420']",9.5,S26,6.45,20,0,20,0.0,-9.723515,,,-9.723515,False,False,,,,,,,0.524695,,,,,0.856667,0.8,,,0.110233,0.112879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,1,S26,False,20,0,20,20,0,0,0,0,0,"['B585', 'B559', 'B502', 'B258', 'B498', 'B35', 'B616', 'B31', 'B246', 'B310', 'B28', 'B346', 'B179', 'B509', 'B676', 'B578', 'B279', 'B70', 'B363', 'B420']",13.0,S1,6.95,0,0,0,0.0,-9.688116,,,-9.688116,False,False,,,,,,,0.509301,,,,,0.860513,0.8,,,0.130692,0.111222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,21,S1,False,0,0,0,0,15,0,0,0,0,"['B307', 'B729', 'B311', 'B72', 'B161', 'B83', 'B607', 'B546', 'B440', 'B528', 'B85', 'B482', 'B731', 'B121', 'B481']",10.5,S54,3.23,15,0,15,0.0,-9.716966,,,-9.716966,False,False,,,,,,,0.536241,,,,,0.923333,0.774286,,,0.14547,0.105646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
