seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
44,7,6,14,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S41,2.23,20,0,20,0.0,,-0.539332,-6.426168,-6.9655,True,True,5,S41,False,1,0.3462,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,34,S41,False,20,0,20,20,0,0,0,0,0,"['B347', 'B268', 'B748', 'B577', 'B364', 'B434', 'B233', 'B91', 'B435', 'B684', 'B93', 'B238', 'B265', 'B41', 'B199', 'B641', 'B315', 'B695', 'B539', 'B521']",13.0,S33,4.4,0,0,0,0.0,,-0.414327,-6.404834,-6.81916,False,False,12,S53,True,7,0.5176,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,52,S33,False,0,0,0,0,16,0,0,0,0,"['B10', 'B393', 'B382', 'B719', 'B553', 'B202', 'B76', 'B729', 'B721', 'B744', 'B43', 'B493', 'B600', 'B407', 'B540', 'B72']",11.0,S51,4.94,16,0,16,0.0,,-0.1717,-6.392836,-6.564536,False,False,18,S53,True,7,0.8067,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,8,S51,False,16,0,16,12,0,1,1,0,0,"['B320', 'B10', 'B393', 'B382', 'B719', 'B553', 'B202', 'B76', 'B729', 'B721', 'B744', 'B43', 'B493']",12.5,S22,11.78,4,1,5,0.0,,-0.182829,-6.435585,-6.618414,True,True,72,S27,True,44,2.7459,delivery+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,32,S22,False,4,1,5,4,0,1,0,0,0,"['B600', 'B407', 'B540', 'B72']",8.0,S52,7.49,0,1,1,0.0,,-0.171698,-6.42939,-6.601088,True,True,24,S57,True,18,0.5741,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,48,S52,False,0,1,1,0,14,0,0,0,0,"['B318', 'B619', 'B694', 'B544', 'B323', 'B284', 'B625', 'B418', 'B52', 'B239', 'B53', 'B65', 'B471', 'B316']",10.0,S61,2.0,14,1,15,0.0,,-0.130161,-6.417093,-6.547254,False,False,18,S57,True,13,0.5586,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,0,S61,False,14,1,15,9,0,0,0,0,0,"['B318', 'B619', 'B694', 'B544', 'B323', 'B284', 'B625', 'B418', 'B52']",7.5,S57,7.47,5,1,6,0.0,,-0.100543,-6.341271,-6.441814,True,False,54,S27,True,22,1.1177,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,15,S57,False,5,1,6,0,14,0,0,0,0,"['B607', 'B391', 'B595', 'B285', 'B623', 'B762', 'B380', 'B531', 'B451', 'B626', 'B172', 'B437', 'B716', 'B145']",10.0,S27,6.93,19,1,20,0.0,,-0.141859,-6.343191,-6.485049,False,False,12,S21,True,7,0.2677,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,31,S27,False,19,1,20,15,0,0,0,0,0,"['B239', 'B53', 'B65', 'B471', 'B316', 'B607', 'B391', 'B595', 'B285', 'B623', 'B762', 'B380', 'B531', 'B451', 'B626']",10.5,S53,4.78,4,1,5,0.0,,-0.147522,-6.342771,-6.490292,False,False,18,S15,True,13,0.4864,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,47,S53,False,4,1,5,0,15,0,0,0,0,"['B532', 'B479', 'B431', 'B235', 'B181', 'B154', 'B661', 'B421', 'B605', 'B208', 'B336', 'B270', 'B536', 'B292', 'B668']",10.5,S15,4.77,19,1,20,0.0,,-0.183397,-6.315076,-6.498472,False,False,12,S21,True,6,0.3327,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
