seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
48,7,6,3,D0,True,14,0,14,0,0,0,0,0,0,[],0.0,S27,1.1,14,0,14,0.0,-5.505567,,,-5.505567,True,True,,,,,,,0.615779,,,,,0.104478,0.074627,0.068868,0.102851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,20,S27,False,14,0,14,14,0,0,0,0,0,"['B30', 'B363', 'B753', 'B741', 'B319', 'B155', 'B725', 'B85', 'B436', 'B490', 'B559', 'B457', 'B513', 'B663']",7.0,S33,3.37,0,0,0,0.0,-5.4944,,,-5.4944,False,False,,,,,,,0.611931,,,,,0.119403,0.029851,0.061677,0.080753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,30,S33,False,0,0,0,0,18,0,0,0,0,"['B121', 'B257', 'B340', 'B203', 'B357', 'B567', 'B97', 'B597', 'B120', 'B758', 'B225', 'B601', 'B553', 'B651', 'B437', 'B354', 'B78', 'B687']",9.0,S26,6.45,18,0,18,0.0,-5.499298,,,-5.499298,False,False,,,,,,,0.618345,,,,,0.119403,0.029851,0.062599,0.070728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,45,S26,False,18,0,18,18,0,0,0,0,0,"['B121', 'B257', 'B340', 'B203', 'B357', 'B567', 'B97', 'B597', 'B120', 'B758', 'B225', 'B601', 'B553', 'B651', 'B437', 'B354', 'B78', 'B687']",9.0,S39,9.74,0,0,0,0.0,-5.398519,,,-5.398519,False,False,,,,,,,0.492623,,,,,0.089552,0.059701,0.192261,0.069938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,4,S39,False,0,0,0,0,17,0,0,0,0,"['B227', 'B83', 'B542', 'B95', 'B494', 'B128', 'B680', 'B366', 'B276', 'B350', 'B598', 'B482', 'B600', 'B344', 'B26', 'B763', 'B611']",8.5,S51,7.16,17,0,17,0.0,-5.415307,,,-5.415307,False,False,,,,,,,0.497755,,,,,0.089552,0.044776,0.210729,0.089744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,20,S51,False,17,0,17,11,0,0,0,0,0,"['B227', 'B83', 'B542', 'B95', 'B494', 'B128', 'B680', 'B366', 'B276', 'B350', 'B598']",5.5,S38,5.47,6,0,6,0.0,-5.427653,,,-5.427653,False,False,,,,,,,0.505452,,,,,0.089552,0.014925,0.209069,0.111682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,31,S38,False,6,0,6,0,14,0,0,0,0,"['B561', 'B358', 'B303', 'B408', 'B761', 'B516', 'B361', 'B235', 'B3', 'B242', 'B599', 'B525', 'B722', 'B66']",7.0,S7,8.64,20,0,20,0.0,-5.413972,,,-5.413972,False,False,,,,,,,0.495189,,,,,0.074627,0.014925,0.210373,0.115411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,46,S7,False,20,0,20,14,0,0,0,0,0,"['B482', 'B600', 'B344', 'B26', 'B763', 'B611', 'B561', 'B358', 'B303', 'B408', 'B761', 'B516', 'B361', 'B235']",7.0,S5,2.31,6,0,6,0.0,-5.395111,,,-5.395111,False,False,,,,,,,0.479795,,,,,0.059701,0.029851,0.21112,0.119356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,56,S5,False,6,0,6,0,12,0,0,0,0,"['B634', 'B315', 'B554', 'B234', 'B491', 'B241', 'B737', 'B655', 'B44', 'B574', 'B739', 'B565']",6.0,S24,8.43,18,0,18,0.0,-5.413148,,,-5.413148,False,False,,,,,,,0.519564,,,,,0.074627,0.044776,0.108233,0.141376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,10,S24,False,18,0,18,13,0,0,0,0,0,"['B3', 'B242', 'B599', 'B525', 'B722', 'B66', 'B634', 'B315', 'B554', 'B234', 'B491', 'B241', 'B737']",6.5,S37,9.36,5,0,5,0.0,-5.403691,,,-5.403691,False,False,,,,,,,0.505452,,,,,0.074627,0.044776,0.124063,0.144154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
