seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
45,7,6,9,D0,True,16,0,16,0,0,0,0,0,4,"['B638', 'B47', 'B218', 'B559']",2.0,S26,2.99,20,0,20,0.0,-5.480641,,,-5.480641,True,True,,,,,,,0.620911,0.204969,0.185748,,,0.104478,0.119403,0.069872,0.138608,,,,,,0.001082,0.00063,0.203947,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,29,S26,False,20,0,20,20,0,0,0,0,0,"['B603', 'B215', 'B220', 'B609', 'B164', 'B254', 'B611', 'B695', 'B230', 'B72', 'B460', 'B98', 'B510', 'B562', 'B749', 'B132', 'B638', 'B47', 'B218', 'B559']",10.0,S33,6.45,0,0,0,0.0,-5.502239,,,-5.502239,False,False,,,,,,,0.63374,0.218501,0.179093,,,0.134328,0.119403,0.065565,0.120754,,,,,,0.001051,0.000669,0.210526,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,46,S33,False,0,0,0,0,16,0,0,0,0,"['B354', 'B550', 'B422', 'B199', 'B452', 'B147', 'B594', 'B568', 'B361', 'B3', 'B407', 'B683', 'B731', 'B245', 'B133', 'B196']",8.0,S65,6.32,16,0,16,0.0,-5.446277,,,-5.446277,False,False,,,,,,,0.583708,0.177501,0.184366,,,0.059701,0.119403,0.154037,0.121729,,,,,,0.001038,0.000646,0.210526,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,0,S65,False,16,0,16,14,0,1,0,0,0,"['B354', 'B550', 'B422', 'B199', 'B452', 'B147', 'B594', 'B568', 'B361', 'B3', 'B407', 'B683', 'B731', 'B245']",10.0,S52,6.18,2,0,2,0.0,-5.409096,,,-5.409096,True,True,,,,,,,0.55805,0.178984,0.156261,,,0.059701,0.059701,0.174199,0.107665,,,,,,0.001064,0.000579,0.203947,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,16,S52,False,2,0,2,0,14,0,0,0,0,"['B148', 'B4', 'B121', 'B94', 'B252', 'B507', 'B396', 'B264', 'B253', 'B259', 'B49', 'B385', 'B67', 'B415']",7.0,S66,3.13,16,0,16,0.0,-5.409663,,,-5.409663,False,False,,,,,,,0.563182,0.17065,0.165504,,,0.044776,0.089552,0.165977,0.108016,,,,,,0.00108,0.00058,0.203947,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,26,S66,False,16,0,16,14,0,0,0,0,0,"['B133', 'B196', 'B148', 'B4', 'B121', 'B94', 'B252', 'B507', 'B396', 'B264', 'B253', 'B259', 'B49', 'B385']",7.0,S39,4.09,2,0,2,0.0,-5.388592,,,-5.388592,False,False,,,,,,,0.541373,0.175582,0.155569,,,0.044776,0.104478,0.169127,0.106911,,,,,,0.001097,0.00058,0.203947,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,37,S39,False,2,0,2,0,18,0,0,0,0,"['B630', 'B491', 'B425', 'B487', 'B359', 'B536', 'B588', 'B427', 'B87', 'B429', 'B191', 'B322', 'B112', 'B428', 'B153', 'B32', 'B576', 'B332']",9.0,S34,8.13,20,0,20,0.0,-5.366625,,,-5.366625,False,False,,,,,,,0.528544,0.15972,0.15618,,,0.029851,0.119403,0.167747,0.107885,,,,,,0.001125,0.000581,0.203947,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,54,S34,False,20,0,20,0,0,0,0,0,0,[],0.0,S40,2.19,20,0,20,0.0,-5.373579,,,-5.373579,False,False,,,,,,,0.525978,0.1679,0.145712,,,0.059701,0.074627,0.175568,0.106619,,,,,,0.001174,0.000581,0.210526,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,57,S40,False,20,0,20,0,0,0,0,0,0,[],0.0,S34,2.19,20,0,20,0.0,-5.371563,,,-5.371563,False,False,,,,,,,0.523412,0.167435,0.14693,,,0.059701,0.074627,0.17701,0.107146,,,,,,0.001177,0.000581,0.210526,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,59,S34,False,20,0,20,15,0,0,0,0,0,"['B67', 'B415', 'B630', 'B491', 'B425', 'B487', 'B359', 'B536', 'B588', 'B427', 'B87', 'B429', 'B191', 'B322', 'B112']",7.5,S38,7.05,5,0,5,0.0,-5.401986,,,-5.401986,False,False,,,,,,,0.560616,0.196915,0.136179,,,0.074627,0.044776,0.111572,0.110708,,,,,,0.001214,0.000589,0.210526,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,13,S38,False,5,0,5,0,15,0,0,0,0,"['B752', 'B45', 'B90', 'B80', 'B509', 'B545', 'B349', 'B364', 'B649', 'B690', 'B744', 'B670', 'B223', 'B556', 'B471']",7.5,S40,5.14,20,0,20,0.0,-5.397535,,,-5.397535,False,False,,,,,,,0.555484,0.190145,0.13991,,,0.074627,0.044776,0.115158,0.118312,,,,,,0.001249,0.000596,0.210526,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,26,S40,False,20,0,20,12,0,0,0,0,0,"['B428', 'B153', 'B32', 'B576', 'B332', 'B752', 'B45', 'B90', 'B80', 'B509', 'B545', 'B349']",6.0,S54,2.17,8,0,8,0.0,-5.392951,,,-5.392951,False,False,,,,,,,0.542656,0.192131,0.129845,,,0.119403,0.029851,0.128582,0.109841,,,,,,0.00127,0.000601,0.210526,0.008772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
