seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
50,7,6,6,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S41,2.23,20,0,20,0.0,,-0.685597,-6.080515,-6.766111,True,True,5,S41,False,2,0.1287,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,27,S41,False,20,0,20,0,0,0,0,0,0,[],3.0,S66,1.41,20,0,20,0.0,,-0.734914,-6.112115,-6.84703,False,False,18,S65,True,0,0.3913,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,31,S66,False,20,0,20,18,0,0,0,0,0,"['B760', 'B11', 'B262', 'B315', 'B569', 'B589', 'B388', 'B474', 'B558', 'B291', 'B676', 'B24', 'B177', 'B322', 'B156', 'B466', 'B7', 'B312']",12.0,S37,3.07,2,0,2,0.0,,-0.717085,-6.093742,-6.810827,False,False,18,S65,True,6,0.3773,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,46,S37,False,2,0,2,0,18,0,0,0,0,"['B421', 'B449', 'B717', 'B663', 'B293', 'B128', 'B65', 'B522', 'B354', 'B479', 'B403', 'B610', 'B446', 'B13', 'B298', 'B476', 'B350', 'B379']",12.0,S65,5.89,20,0,20,0.0,,-0.47344,-6.05221,-6.52565,False,False,12,S22,True,8,0.2814,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,4,S65,False,20,0,20,13,0,0,1,0,0,"['B299', 'B641', 'B566', 'B421', 'B449', 'B717', 'B663', 'B293', 'B128', 'B65', 'B522', 'B354', 'B479', 'B403']",10.0,S27,3.94,7,1,8,0.0,,-0.283584,-6.053899,-6.337483,True,True,30,S27,False,26,0.7601,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,18,S27,False,7,1,8,7,0,0,0,0,0,"['B610', 'B446', 'B13', 'B298', 'B476', 'B350', 'B379']",6.5,S55,5.34,0,1,1,0.0,,-0.361242,-6.062568,-6.42381,False,False,12,S55,False,7,0.3244,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,30,S55,False,0,1,1,0,16,0,0,0,0,"['B587', 'B489', 'B635', 'B207', 'B506', 'B747', 'B33', 'B445', 'B357', 'B185', 'B38', 'B258', 'B77', 'B758', 'B255', 'B508']",11.0,S42,4.34,16,1,17,0.0,,-0.396443,-6.06252,-6.458963,False,False,18,S59,True,7,0.6903,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,45,S42,False,16,1,17,12,0,0,3,0,0,"['B459', 'B60', 'B187', 'B587', 'B489', 'B635', 'B207', 'B506', 'B747', 'B33', 'B445', 'B357', 'B185', 'B38', 'B258']",10.5,S54,4.21,4,4,8,0.0,,-0.28498,-6.03286,-6.31784,True,True,72,S40,True,46,2.8194,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,0,S54,False,4,4,8,0,10,1,2,0,0,"['B47', 'B286', 'B702', 'B126', 'B554', 'B279', 'B460', 'B681', 'B213', 'B112', 'B149', 'B66']",12.0,S51,6.18,14,6,20,0.0,,-0.313001,-6.01436,-6.327361,True,True,84,S40,True,79,2.2998,pickup+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,18,S51,False,14,6,20,13,0,1,0,0,0,"['B77', 'B758', 'B255', 'B508', 'B47', 'B286', 'B702', 'B126', 'B554', 'B279', 'B460', 'B681', 'B213']",12.5,S63,3.43,1,6,7,0.0,,-0.212984,-6.032225,-6.245209,True,True,36,S12,True,21,0.8296,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,34,S63,False,1,6,7,0,13,0,0,0,0,"['B762', 'B531', 'B335', 'B481', 'B366', 'B430', 'B90', 'B289', 'B406', 'B374', 'B172', 'B407', 'B282']",9.5,S12,5.44,14,6,20,0.0,,-0.26038,-5.991105,-6.251485,False,False,12,S46,True,6,0.3777,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,49,S12,False,14,6,20,14,0,0,1,0,0,"['B250', 'B112', 'B762', 'B531', 'B335', 'B481', 'B366', 'B430', 'B90', 'B289', 'B406', 'B374', 'B172', 'B407', 'B282']",10.5,S37,6.56,0,7,7,0.0,,-0.401649,-5.973555,-6.375204,True,True,30,S40,True,25,0.8611,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
