seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
45,7,6,9,D0,True,16,0,16,0,0,0,0,0,4,"['B638', 'B47', 'B218', 'B559']",2.0,S26,2.99,20,0,20,0.0,,-4.638182,-14.023042,-18.661224,True,True,1,S26,False,0,0.0265,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,29,S26,False,20,0,20,20,0,0,0,0,0,"['B603', 'B215', 'B220', 'B609', 'B164', 'B254', 'B611', 'B695', 'B230', 'B72', 'B460', 'B98', 'B510', 'B562', 'B749', 'B132', 'B638', 'B47', 'B218', 'B559']",10.0,S44,7.72,0,0,0,0.0,,-3.468251,-14.010858,-17.47911,False,False,4,S44,False,2,0.1119,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,47,S44,False,0,0,0,0,19,0,1,0,0,"['B75', 'B564', 'B100', 'B401', 'B505', 'B219', 'B761', 'B15', 'B767', 'B606', 'B248', 'B34', 'B304', 'B489', 'B204', 'B93', 'B704', 'B381', 'B143', 'B58']",10.0,S41,4.82,19,1,20,0.0,,-2.318919,-14.051913,-16.370832,True,True,8,S63,True,6,0.2311,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,2,S41,False,19,1,20,15,0,0,0,0,0,"['B75', 'B564', 'B100', 'B401', 'B505', 'B219', 'B761', 'B15', 'B767', 'B606', 'B248', 'B34', 'B304', 'B489', 'B204']",7.5,S66,1.41,4,1,5,0.0,,-1.693225,-13.930499,-15.623725,False,False,6,S66,False,4,0.162,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,11,S66,False,4,1,5,4,0,0,0,0,0,"['B93', 'B704', 'B381', 'B143']",2.0,S38,3.69,0,1,1,0.0,,-1.568531,-13.985533,-15.554063,False,False,4,S38,False,2,0.1073,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,16,S38,False,0,1,1,0,19,0,0,0,0,"['B752', 'B45', 'B90', 'B80', 'B509', 'B545', 'B349', 'B364', 'B649', 'B690', 'B744', 'B670', 'B223', 'B556', 'B471', 'B362', 'B109', 'B301', 'B414']",9.5,S65,5.71,19,1,20,0.0,,-1.69119,-13.819192,-15.510382,False,False,4,S63,True,2,0.1228,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,32,S65,False,19,1,20,0,0,1,0,0,0,[],3.0,S34,6.58,19,1,20,0.0,,-1.691754,-13.675739,-15.367493,True,True,12,S34,False,2,0.3231,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,41,S34,False,19,1,20,15,0,0,0,0,0,"['B752', 'B45', 'B90', 'B80', 'B509', 'B545', 'B349', 'B364', 'B649', 'B690', 'B744', 'B670', 'B223', 'B556', 'B471']",7.5,S54,2.69,4,1,5,0.0,,-1.662664,-13.373737,-15.0364,False,False,6,S54,False,4,0.1722,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,51,S54,False,4,1,5,0,15,0,0,0,0,"['B251', 'B325', 'B652', 'B172', 'B605', 'B269', 'B680', 'B331', 'B291', 'B114', 'B566', 'B178', 'B721', 'B130', 'B379']",7.5,S40,2.17,19,1,20,0.0,,-1.014346,-13.48532,-14.499666,True,False,6,S40,False,4,0.1654,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,1,S40,False,19,1,20,12,0,0,0,0,0,"['B362', 'B109', 'B301', 'B414', 'B251', 'B325', 'B652', 'B172', 'B605', 'B269', 'B680', 'B331']",6.0,S15,2.5,7,1,8,0.0,,-0.650761,-13.573331,-14.224091,False,False,6,S15,False,2,0.1641,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
