Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;14;;;;;;;7;
Mon 07:01.000000;;34;;;;;;;17;
Mon 07:02.000000;;42;;;;;;;21;
Mon 07:03.000000;;56;;;;;;;28;
Mon 07:04.000000;;74;;;;;;;37;
Mon 07:05.000000;;92;;;;;;;46;
Mon 07:06.000000;;106;;;;;;;53;
Mon 07:07.000000;;118;;;;;;;59;
Mon 07:08.000000;;130;;;;;;;65;
Mon 07:09.000000;;148;;;;;;;74;
Mon 07:10.000000;;162;;;;;;;81;
Mon 07:11.000000;;170;;;;;;;85;
Mon 07:12.000000;;184;;;;;;;92;
Mon 07:13.000000;;198;;;;;;;99;
Mon 07:14.000000;;210;;;;;;;105;
Mon 07:15.000000;;222;;;;;;;111;
Mon 07:16.000000;;242;;;;;;;121;
Mon 07:17.000000;;254;;;;;;;127;
Mon 07:18.000000;;266;;;;;;;133;
Mon 07:19.000000;;280;;;;;;;140;
Mon 07:20.000000;;294;;;;;;;147;
Mon 07:21.000000;;308;;;;;;;154;
Mon 07:22.000000;;322;;;;;;;161;
Mon 07:23.000000;;336;;;;;;;168;
Mon 07:24.000000;;344;;;;;;;172;
Mon 07:25.000000;;350;;;;;;;175;
Mon 07:26.000000;;366;;;;;;;183;
Mon 07:27.000000;;376;;;;;;;188;
Mon 07:28.000000;;392;;;;;;;196;
Mon 07:29.000000;;404;;;;;;;202;
Mon 07:30.000000;;426;;;;;;;213;
Mon 07:31.000000;;436;;;;;;;218;
Mon 07:32.000000;;450;;;;;;;225;
Mon 07:33.000000;;474;;;;;;;237;
Mon 07:34.000000;;486;;;;;;;243;
Mon 07:35.000000;;500;;;;;;;250;
Mon 07:36.000000;;512;;;;;;;256;
Mon 07:37.000000;;526;;;;;;;263;
Mon 07:38.000000;;546;;;;;;;273;
Mon 07:39.000000;;558;;;;;;;279;
Mon 07:40.000000;;574;;;;;;;287;
Mon 07:41.000000;;588;;;;;;;294;
Mon 07:42.000000;;604;;;;;;;302;
Mon 07:43.000000;;614;;;;;;;307;
Mon 07:44.000000;;634;;;;;;;317;
Mon 07:45.000000;;648;;;;;;;324;
Mon 07:46.000000;;664;;;;;;;332;
Mon 07:47.000000;;672;;;;;;;336;
Mon 07:48.000000;;688;;;;;;;344;
Mon 07:49.000000;;702;;;;;;;351;
Mon 07:50.000000;;710;;;;;;;355;
Mon 07:51.000000;;720;;;;;;;360;
Mon 07:52.000000;;728;;;;;;;364;
Mon 07:53.000000;;738;;;;;;;369;
Mon 07:54.000000;;748;;;;;;;374;
Mon 07:55.000000;;764;;;;;;;382;
Mon 07:56.000000;;772;;;;;;;386;
Mon 07:57.000000;;786;;;;;;;393;
Mon 07:58.000000;;812;;;;;;;406;
Mon 07:59.000000;;824;;;;;;;412;
Mon 08:00.000000;;830;;;;;;;415;
