Time;Failed events;events;long_congestion;roaming distance for bikes;roaming distance for locks;roaming for bikes;short_congestion;starvation;trips;
Mon 07:00.000000;;10;;;;;;;5;
Mon 07:01.000000;;18;;;;;;;9;
Mon 07:02.000000;;36;;;;;;;18;
Mon 07:03.000000;;46;;;;;;;23;
Mon 07:04.000000;;62;;;;;;;31;
Mon 07:05.000000;;88;;;;;;;44;
Mon 07:06.000000;;102;;;;;;;51;
Mon 07:07.000000;;110;;;;;;;55;
Mon 07:08.000000;;130;;;;;;;65;
Mon 07:09.000000;;144;;;;;;;72;
Mon 07:10.000000;;164;;;;;;;82;
Mon 07:11.000000;;180;;;;;;;90;
Mon 07:12.000000;;192;;;;;;;96;
Mon 07:13.000000;;196;;;;;;;98;
Mon 07:14.000000;;214;;;;;;;107;
Mon 07:15.000000;;230;;;;;;;115;
Mon 07:16.000000;;240;;;;;;;120;
Mon 07:17.000000;;254;;;;;;;127;
Mon 07:18.000000;;270;;;;;;;135;
Mon 07:19.000000;;276;;;;;;;138;
Mon 07:20.000000;;290;;;;;;;145;
Mon 07:21.000000;;296;;;;;;;148;
Mon 07:22.000000;;308;;;;;;;154;
Mon 07:23.000000;;316;;;;;;;158;
Mon 07:24.000000;;336;;;;;;;168;
Mon 07:25.000000;;354;;;;;;;177;
Mon 07:26.000000;;372;;;;;;;186;
Mon 07:27.000000;;384;;;;;;;192;
Mon 07:28.000000;;402;;;;;;;201;
Mon 07:29.000000;;420;;;;;;;210;
Mon 07:30.000000;;438;;;;;;;219;
Mon 07:31.000000;;454;;;;;;;227;
Mon 07:32.000000;;464;;;;;;;232;
Mon 07:33.000000;;474;;;;;;;237;
Mon 07:34.000000;;488;;;;;;;244;
Mon 07:35.000000;;496;;;;;;;248;
Mon 07:36.000000;;510;;;;;;;255;
Mon 07:37.000000;;528;;;;;;;264;
Mon 07:38.000000;;542;;0.23894400865341628;;1;;;271;
Mon 07:39.000000;;558;;0.7167005702458026;;3;;;279;
Mon 07:40.000000;;568;;0.7167005702458026;;3;;;284;
Mon 07:41.000000;;576;;0.7167005702458026;;3;;;288;
Mon 07:42.000000;;588;;0.7167005702458026;;3;;;294;
Mon 07:43.000000;;600;;0.7167005702458026;;3;;;300;
Mon 07:44.000000;;626;;0.7167005702458026;;3;;;313;
Mon 07:45.000000;;634;;0.7167005702458026;;3;;;317;
Mon 07:46.000000;;646;;0.7167005702458026;;3;;;323;
Mon 07:47.000000;;650;;0.7167005702458026;;3;;;325;
Mon 07:48.000000;;662;;1.0356170170327443;;5;;;331;
Mon 07:49.000000;;674;;1.0356170170327443;;5;;;337;
Mon 07:50.000000;;696;;1.0356170170327443;;5;;;348;
Mon 07:51.000000;;712;;1.0356170170327443;;5;;;356;
Mon 07:52.000000;;724;;1.354533463819686;;7;;;362;
Mon 07:52.311790;;724;;1.354533463819686;0.32697811690946005;7;1;;362;
Mon 07:53.000000;;746;;1.354533463819686;0.32697811690946005;7;1;;373;
Mon 07:54.000000;;762;;1.354533463819686;0.32697811690946005;7;1;;381;
Mon 07:55.000000;;782;;1.354533463819686;0.32697811690946005;7;1;;391;
Mon 07:56.000000;2;812;;1.354533463819686;0.32697811690946005;7;1;2;407;
