seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
50,7,6,7,D0,True,15,0,15,0,0,0,0,0,5,"['B732', 'B283', 'B164', 'B127', 'B655']",5.5,S27,1.1,20,0,20,0.0,-7.305442,,,-7.305442,True,True,,,,,,,0.632457,0.230169,0.12159,,,,,0.119403,0.029851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,28,S27,False,20,0,20,18,0,0,0,0,0,"['B205', 'B232', 'B202', 'B539', 'B333', 'B188', 'B526', 'B26', 'B689', 'B22', 'B643', 'B431', 'B646', 'B136', 'B6', 'B732', 'B283', 'B164']",12.0,S33,3.37,2,0,2,0.0,-7.35139,,,-7.35139,False,False,,,,,,,0.652983,0.240422,0.122996,,,,,0.119403,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,44,S33,False,2,0,2,0,16,0,0,0,0,"['B532', 'B169', 'B613', 'B682', 'B648', 'B572', 'B415', 'B41', 'B725', 'B651', 'B505', 'B729', 'B1', 'B167', 'B291', 'B743']",11.0,S22,7.66,18,0,18,0.0,-7.127865,,,-7.127865,False,False,,,,,,,0.568313,0.184173,0.131734,,,,,0.059701,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,2,S22,False,18,0,18,14,0,0,0,0,0,"['B127', 'B655', 'B532', 'B169', 'B613', 'B682', 'B648', 'B572', 'B415', 'B41', 'B725', 'B651', 'B505', 'B729']",10.0,S59,6.26,4,0,4,0.0,-7.158826,,,-7.158826,True,False,,,,,,,0.573445,0.203419,0.128985,,,,,0.074627,0.014925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,19,S59,False,4,0,4,0,16,0,0,0,0,"['B568', 'B463', 'B737', 'B98', 'B464', 'B603', 'B12', 'B15', 'B310', 'B567', 'B712', 'B80', 'B299', 'B421', 'B577', 'B665']",11.0,S7,8.28,20,0,20,0.0,-7.14913,,,-7.14913,False,False,,,,,,,0.570879,0.186332,0.142586,,,,,0.089552,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,38,S7,False,20,0,20,17,0,0,0,0,0,"['B1', 'B167', 'B291', 'B743', 'B568', 'B463', 'B737', 'B98', 'B464', 'B603', 'B12', 'B15', 'B310', 'B567', 'B712', 'B80', 'B299']",11.5,S63,10.87,3,0,3,0.0,-7.179554,,,-7.179554,False,False,,,,,,,0.572162,0.208274,0.143836,,,,,0.104478,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,0,S63,False,3,0,3,0,15,0,0,0,0,"['B657', 'B352', 'B326', 'B289', 'B477', 'B107', 'B667', 'B563', 'B119', 'B701', 'B196', 'B524', 'B306', 'B90', 'B200']",10.5,S15,5.25,18,0,18,0.0,-7.154866,,,-7.154866,True,False,,,,,,,0.552919,0.2037,0.140743,,,,,0.134328,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,16,S15,False,18,0,18,17,0,0,0,0,0,"['B421', 'B577', 'B665', 'B657', 'B352', 'B326', 'B289', 'B477', 'B107', 'B667', 'B563', 'B119', 'B701', 'B196', 'B524', 'B306', 'B90']",11.5,S59,5.67,1,0,1,0.0,-7.151909,,,-7.151909,False,False,,,,,,,0.546504,0.212726,0.142404,,,,,0.134328,0.044776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,33,S59,False,1,0,1,0,19,0,0,0,0,"['B63', 'B384', 'B149', 'B610', 'B227', 'B432', 'B666', 'B541', 'B177', 'B28', 'B523', 'B413', 'B419', 'B21', 'B702', 'B391', 'B38', 'B510', 'B214']",12.5,S28,11.39,20,0,20,0.0,-7.129881,,,-7.129881,False,False,,,,,,,0.536241,0.202482,0.136751,,,,,0.149254,0.029851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,57,S28,False,20,0,20,0,0,1,0,0,0,[],6.0,S41,8.42,20,0,20,0.0,-7.06278,,,-7.06278,True,True,,,,,,,0.510584,0.211941,0.126574,,,,,0.089552,0.029851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
